name,mass,ionization,target_mz,product_mz,tag
Estradiol_17alphaE2,272.18,neg ,271.35,145.2,S
Estradiol_17alphaE2,272.18,neg ,271.35,239.1,S
Estradiol_17alphaE2,272.18,neg ,271.35,183.15,S
Estradiol_17betaE2,272.18,neg ,271.2,145.2,S
Estradiol_17betaE2,272.18,neg ,271.2,269.25,S
Estradiol_17betaE2,272.18,neg ,271.2,239.25,S
Estradiol_17betaE2,272.18,neg ,271.2,183.2,S
Estradiol_d3_17betaE2_d3,275.2,neg,274.2,185.1,IS
Estradiol_d3_17betaE2_d3,275.2,neg,274.2,117.2,IS
Estriol_E3,288.17,neg ,,,S
Estriol_d3_E3_d3,291.19,neg,,,IS
Estron_E1,270.16,neg,269.2,145.1,S
Estron_E1,270.16,neg,269.2,143.15,S
Estron_E1,270.16,neg,269.2,159.2,S
Estron_E1,270.16,neg,269.2,249.25,S
Estron_d4_E1_d4,274.19,neg,273,147.2,IS
Estron_d4_E1_d4,274.19,neg,273,257.1,IS
Estron_d4_E1_d4,274.19,neg,273,187.2,IS
Ethinylestradiol_EE2 ,296.18,neg,295.2,269.2,S
Ethinylestradiol_EE2 ,296.18,neg,295.2,143.05,S
Ethinylestradiol_EE2 ,296.18,neg,295.2,145.05,S
Ethinylestradiol_EE2 ,296.18,neg,295.2,159.2,S
Ethinylestradiol_d4_EE2_d4 ,300.2,neg,299,147.25,IS
Ethinylestradiol_d4_EE2_d4 ,300.2,neg,299,161.2,IS
